parmeteor-laser-20-syslevel	cs-en	newstest2018	CUNI-Transformer.5560	0.34389998162338103
parmeteor-laser-20-syslevel	cs-en	newstest2018	online-A.0	0.30574455904506953
parmeteor-laser-20-syslevel	cs-en	newstest2018	online-B.0	0.33289075543256025
parmeteor-laser-20-syslevel	cs-en	newstest2018	online-G.0	0.2844674040686191
parmeteor-laser-20-syslevel	cs-en	newstest2018	uedin.5561	0.3308139227531082
parmeteor-laser-20-syslevel	de-en	newstest2018	JHU.5706	0.4023925808849279
parmeteor-laser-20-syslevel	de-en	newstest2018	LMU-nmt.5756	0.3817024003444718
parmeteor-laser-20-syslevel	de-en	newstest2018	LMU-unsup.5650	0.236267504808632
parmeteor-laser-20-syslevel	de-en	newstest2018	MLLP-UPV.5554	0.4029043883413369
parmeteor-laser-20-syslevel	de-en	newstest2018	NJUNMT-private.5406	0.37679468394808785
parmeteor-laser-20-syslevel	de-en	newstest2018	NTT.5666	0.4123744142995834
parmeteor-laser-20-syslevel	de-en	newstest2018	online-A.0	0.3840666741736234
parmeteor-laser-20-syslevel	de-en	newstest2018	online-B.0	0.40375929819435874
parmeteor-laser-20-syslevel	de-en	newstest2018	online-F.0	0.2910347203918013
parmeteor-laser-20-syslevel	de-en	newstest2018	online-G.0	0.32773593140810586
parmeteor-laser-20-syslevel	de-en	newstest2018	online-Y.0	0.38884352911917236
parmeteor-laser-20-syslevel	de-en	newstest2018	RWTH.5636	0.42008157575190663
parmeteor-laser-20-syslevel	de-en	newstest2018	RWTH-UNSUPER.5482	0.2412215364287773
parmeteor-laser-20-syslevel	de-en	newstest2018	Ubiqus-NMT.5635	0.4008785411487725
parmeteor-laser-20-syslevel	de-en	newstest2018	UCAM.5690	0.4155195854053051
parmeteor-laser-20-syslevel	de-en	newstest2018	uedin.5766	0.3966439656566976
parmeteor-laser-20-syslevel	et-en	newstest2018	CUNI-Kocmi.5618	0.3034853832185118
parmeteor-laser-20-syslevel	et-en	newstest2018	HY-NMT-et-en.5463	0.3131395567342558
parmeteor-laser-20-syslevel	et-en	newstest2018	M4t1ss.5692	0.3241632376580276
parmeteor-laser-20-syslevel	et-en	newstest2018	neurotolge.ee.5398	0.2841057282951432
parmeteor-laser-20-syslevel	et-en	newstest2018	NICT.5664	0.3378641517482999
parmeteor-laser-20-syslevel	et-en	newstest2018	online-A.0	0.2976958839900538
parmeteor-laser-20-syslevel	et-en	newstest2018	online-B.0	0.3148483777850991
parmeteor-laser-20-syslevel	et-en	newstest2018	online-G.0	0.2503689172658937
parmeteor-laser-20-syslevel	et-en	newstest2018	talp-upc.5421	0.30530047375210817
parmeteor-laser-20-syslevel	et-en	newstest2018	tilde-c-nmt.5715	0.3327082871684518
parmeteor-laser-20-syslevel	et-en	newstest2018	tilde-c-nmt-comb.5718	0.32900318086762853
parmeteor-laser-20-syslevel	et-en	newstest2018	tilde-nc-nmt.5485	0.3476153377589181
parmeteor-laser-20-syslevel	et-en	newstest2018	uedin.5562	0.33041416652161515
parmeteor-laser-20-syslevel	et-en	newstest2018	UnsupTartu.5722	0.12045550440221023
parmeteor-laser-20-syslevel	fi-en	newstest2018	CUNI-Kocmi.5619	0.2829997460955483
parmeteor-laser-20-syslevel	fi-en	newstest2018	HY-NMT-fi-en.5569	0.29084827021019455
parmeteor-laser-20-syslevel	fi-en	newstest2018	JUCBNMT.5559	0.17410141984156455
parmeteor-laser-20-syslevel	fi-en	newstest2018	NICT.5515	0.2939211576432234
parmeteor-laser-20-syslevel	fi-en	newstest2018	online-A.0	0.2706922175811824
parmeteor-laser-20-syslevel	fi-en	newstest2018	online-B.0	0.2769683703060535
parmeteor-laser-20-syslevel	fi-en	newstest2018	online-G.0	0.2378781319250049
parmeteor-laser-20-syslevel	fi-en	newstest2018	talp-upc.5423	0.2761193447234695
parmeteor-laser-20-syslevel	fi-en	newstest2018	uedin.5631	0.28832101344552424
parmeteor-laser-20-syslevel	ru-en	newstest2018	afrl-ruen-syscomb.5440	0.32767592057312445
parmeteor-laser-20-syslevel	ru-en	newstest2018	Alibaba.5720	0.35482446469260903
parmeteor-laser-20-syslevel	ru-en	newstest2018	JHU.5675	0.3157258796588414
parmeteor-laser-20-syslevel	ru-en	newstest2018	online-A.0	0.326674288429868
parmeteor-laser-20-syslevel	ru-en	newstest2018	online-B.0	0.34523434050410906
parmeteor-laser-20-syslevel	ru-en	newstest2018	online-F.0	0.24355682410826526
parmeteor-laser-20-syslevel	ru-en	newstest2018	online-G.0	0.33725876368012525
parmeteor-laser-20-syslevel	ru-en	newstest2018	uedin.5739	0.3423016548745567
parmeteor-laser-20-syslevel	tr-en	newstest2018	NICT.5708	0.3047363857788054
parmeteor-laser-20-syslevel	tr-en	newstest2018	online-A.0	0.30741160164794823
parmeteor-laser-20-syslevel	tr-en	newstest2018	online-B.0	0.30600447008691395
parmeteor-laser-20-syslevel	tr-en	newstest2018	online-G.0	0.30381138202302393
parmeteor-laser-20-syslevel	tr-en	newstest2018	uedin.5709	0.3105105489609511
parmeteor-laser-20-syslevel	zh-en	newstest2018	Li-Muze.5736	0.30728326963935826
parmeteor-laser-20-syslevel	zh-en	newstest2018	NICT.5539	0.30242071245482033
parmeteor-laser-20-syslevel	zh-en	newstest2018	NiuTrans.5740	0.3134364564243917
parmeteor-laser-20-syslevel	zh-en	newstest2018	online-A.0	0.27594133540745625
parmeteor-laser-20-syslevel	zh-en	newstest2018	online-B.0	0.31202309127131744
parmeteor-laser-20-syslevel	zh-en	newstest2018	online-F.0	0.21081661984526448
parmeteor-laser-20-syslevel	zh-en	newstest2018	online-G.0	0.22659888748769585
parmeteor-laser-20-syslevel	zh-en	newstest2018	online-Y.0	0.29198610260908575
parmeteor-laser-20-syslevel	zh-en	newstest2018	Tencent-ensemble-system.5742	0.31393979159080854
parmeteor-laser-20-syslevel	zh-en	newstest2018	UCAM.5586	0.30791126017490883
parmeteor-laser-20-syslevel	zh-en	newstest2018	uedin.5652	0.29163030901281956
parmeteor-laser-20-syslevel	zh-en	newstest2018	UMD.5681	0.29204191008656777
parmeteor-laser-20-syslevel	zh-en	newstest2018	Unisound.5668	0.30603326298712213
parmeteor-laser-20-syslevel	zh-en	newstest2018	Unisound.5712	0.3108577361879806
