Meteor-syslevel	de-en	newstest2019	dfki-nmt.6478	0.3212613748154433
Meteor-syslevel	de-en	newstest2019	Facebook_FAIR.6750	0.33460083345659875
Meteor-syslevel	de-en	newstest2019	JHU.6809	0.32095695686180686
Meteor-syslevel	de-en	newstest2019	MLLP-UPV.6899	0.3239444422442351
Meteor-syslevel	de-en	newstest2019	MSRA.MADL.6910	0.34322868659335376
Meteor-syslevel	de-en	newstest2019	NEU.6801	0.33358461621801544
Meteor-syslevel	de-en	newstest2019	online-A.0	0.3108126727157447
Meteor-syslevel	de-en	newstest2019	online-B.0	0.3491184464267112
Meteor-syslevel	de-en	newstest2019	online-G.0	0.2978531092740751
Meteor-syslevel	de-en	newstest2019	online-X.0	0.2594289291059752
Meteor-syslevel	de-en	newstest2019	online-Y.0	0.3270606470238979
Meteor-syslevel	de-en	newstest2019	PROMT_NMT_DE-EN.6683	0.28699651878949545
Meteor-syslevel	de-en	newstest2019	RWTH_Aachen_System.6818	0.32736470018048747
Meteor-syslevel	de-en	newstest2019	TartuNLP-c.6502	0.29728463606129635
Meteor-syslevel	de-en	newstest2019	UCAM.6461	0.3270301275363347
Meteor-syslevel	de-en	newstest2019	uedin.6749	0.3033141428136983
Meteor-syslevel	fi-en	newstest2019	apertium-fin-eng-unconstrained-fien.6449	0.16498582398013287
Meteor-syslevel	fi-en	newstest2019	GTCOM-Primary.6946	0.3040676974141527
Meteor-syslevel	fi-en	newstest2019	Helsinki_NLP.6889	0.2707332899768409
Meteor-syslevel	fi-en	newstest2019	MSRA.NAO.6983	0.30259499184426564
Meteor-syslevel	fi-en	newstest2019	online-A.0	0.25401464640215565
Meteor-syslevel	fi-en	newstest2019	online-B.0	0.27064313550473246
Meteor-syslevel	fi-en	newstest2019	online-G.0	0.23963857726304824
Meteor-syslevel	fi-en	newstest2019	online-X.0	0.2365436573654773
Meteor-syslevel	fi-en	newstest2019	online-Y.0	0.2922240720269248
Meteor-syslevel	fi-en	newstest2019	parfda.6526	0.2244639176492173
Meteor-syslevel	fi-en	newstest2019	TartuNLP-c.6905	0.25092555778302184
Meteor-syslevel	fi-en	newstest2019	USYD.6995	0.30088358017640093
Meteor-syslevel	gu-en	newstest2019	aylien_mt_gu-en_multilingual.6826	0.2047891556195311
Meteor-syslevel	gu-en	newstest2019	CUNI-T2T-transfer-guen.6431	0.20107919408784242
Meteor-syslevel	gu-en	newstest2019	GTCOM-Primary.6969	0.20874092608051048
Meteor-syslevel	gu-en	newstest2019	IIITH-MT.6688	0.11888885677011667
Meteor-syslevel	gu-en	newstest2019	IITP-MT.6824	0.15340339893392463
Meteor-syslevel	gu-en	newstest2019	Ju_Saarland.6525	0.14622954925099232
Meteor-syslevel	gu-en	newstest2019	NEU.6756	0.2445532224252385
Meteor-syslevel	gu-en	newstest2019	NICT.6603	0.20213440386733272
Meteor-syslevel	gu-en	newstest2019	online-B.0	0.31285254855945754
Meteor-syslevel	gu-en	newstest2019	online-G.0	0.17075321822492207
Meteor-syslevel	gu-en	newstest2019	UdS-DFKI.6861	0.15411774001944742
Meteor-syslevel	gu-en	newstest2019	UEDIN.6534	0.22661470310090487
Meteor-syslevel	kk-en	newstest2019	CUNI-T2T-transfer-kken.6436	0.20006686655794664
Meteor-syslevel	kk-en	newstest2019	DBMS-KU_KKEN.6726	0.06767186966003433
Meteor-syslevel	kk-en	newstest2019	Frank_s_MT.6127	0.23685085735715122
Meteor-syslevel	kk-en	newstest2019	NEU.6753	0.27444106889454933
Meteor-syslevel	kk-en	newstest2019	NICT.6770	0.24823858257200207
Meteor-syslevel	kk-en	newstest2019	NRC-CNRC.6895	0.2492455044677808
Meteor-syslevel	kk-en	newstest2019	online-B.0	0.2726499956795682
Meteor-syslevel	kk-en	newstest2019	online-G.0	0.24426713709104222
Meteor-syslevel	kk-en	newstest2019	rug_kken_morfessor.6677	0.26033748237776366
Meteor-syslevel	kk-en	newstest2019	talp_upc_2019_kken.6657	0.2391032471437635
Meteor-syslevel	kk-en	newstest2019	UMD.6736	0.10848990798782712
Meteor-syslevel	lt-en	newstest2019	GTCOM-Primary.6998	0.32481280480490676
Meteor-syslevel	lt-en	newstest2019	JUMT.6616	0.1905881756852246
Meteor-syslevel	lt-en	newstest2019	MSRA.MASS.6945	0.3205480017163061
Meteor-syslevel	lt-en	newstest2019	NEU.6759	0.31261377189390216
Meteor-syslevel	lt-en	newstest2019	online-A.0	0.255556717851937
Meteor-syslevel	lt-en	newstest2019	online-B.0	0.2837032223103011
Meteor-syslevel	lt-en	newstest2019	online-G.0	0.23081184959790743
Meteor-syslevel	lt-en	newstest2019	online-X.0	0.20721439408832898
Meteor-syslevel	lt-en	newstest2019	TartuNLP-c.6908	0.25308834027324945
Meteor-syslevel	lt-en	newstest2019	tilde-c-nmt.6876	0.29484588351331564
Meteor-syslevel	lt-en	newstest2019	tilde-nc-nmt.6881	0.30243029208670863
Meteor-syslevel	ru-en	newstest2019	afrl-ewc.6659	0.2968127475695279
Meteor-syslevel	ru-en	newstest2019	afrl-syscomb19.6782	0.31300206061540303
Meteor-syslevel	ru-en	newstest2019	eTranslation.6598	0.3161489771840956
Meteor-syslevel	ru-en	newstest2019	Facebook_FAIR.6937	0.32867924575875185
Meteor-syslevel	ru-en	newstest2019	MSRA.SCA.6976	0.3253136955654097
Meteor-syslevel	ru-en	newstest2019	NEU.6803	0.3326419339342402
Meteor-syslevel	ru-en	newstest2019	NICT.6561	0.2630446226284081
Meteor-syslevel	ru-en	newstest2019	online-A.0	0.3042688637074791
Meteor-syslevel	ru-en	newstest2019	online-B.0	0.347566098117568
Meteor-syslevel	ru-en	newstest2019	online-G.0	0.3201093404520789
Meteor-syslevel	ru-en	newstest2019	online-X.0	0.2732951919185899
Meteor-syslevel	ru-en	newstest2019	online-Y.0	0.31713166531718406
Meteor-syslevel	ru-en	newstest2019	rerank-re.6540	0.2845708220637559
Meteor-syslevel	ru-en	newstest2019	TartuNLP-u.6650	0.27723389910725843
Meteor-syslevel	zh-en	newstest2019	Apprentice-c.6706	0.18671874201229044
Meteor-syslevel	zh-en	newstest2019	Baidu-system.6940	0.3238575037695578
Meteor-syslevel	zh-en	newstest2019	BTRANS.6825	0.2965554731777403
Meteor-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	0.2978317685570102
Meteor-syslevel	zh-en	newstest2019	KSAI-system.6927	0.3160612336177302
Meteor-syslevel	zh-en	newstest2019	MSRA.MASS.6942	0.31918577114009244
Meteor-syslevel	zh-en	newstest2019	MSRA.MASS.6996	0.324569020710128
Meteor-syslevel	zh-en	newstest2019	NEU.6832	0.30267924733270074
Meteor-syslevel	zh-en	newstest2019	NICT.6814	0.2812832547052921
Meteor-syslevel	zh-en	newstest2019	online-A.0	0.2730696644545708
Meteor-syslevel	zh-en	newstest2019	online-B.0	0.33290616321419186
Meteor-syslevel	zh-en	newstest2019	online-G.0	0.24958060542956018
Meteor-syslevel	zh-en	newstest2019	online-X.0	0.22561411662423836
Meteor-syslevel	zh-en	newstest2019	online-Y.0	0.27614097063575876
Meteor-syslevel	zh-en	newstest2019	UEDIN.6530	0.2644248387913805
