parbleu-beam-5-syslevel	de-en	newstest2019	dfki-nmt.6478	47.03387
parbleu-beam-5-syslevel	de-en	newstest2019	Facebook_FAIR.6750	49.24368
parbleu-beam-5-syslevel	de-en	newstest2019	JHU.6809	47.14135
parbleu-beam-5-syslevel	de-en	newstest2019	MLLP-UPV.6899	47.69542
parbleu-beam-5-syslevel	de-en	newstest2019	MSRA.MADL.6910	50.58924
parbleu-beam-5-syslevel	de-en	newstest2019	NEU.6801	48.41994
parbleu-beam-5-syslevel	de-en	newstest2019	online-A.0	44.04051
parbleu-beam-5-syslevel	de-en	newstest2019	online-B.0	52.57881
parbleu-beam-5-syslevel	de-en	newstest2019	online-G.0	41.47768
parbleu-beam-5-syslevel	de-en	newstest2019	online-X.0	34.73659
parbleu-beam-5-syslevel	de-en	newstest2019	online-Y.0	47.35317
parbleu-beam-5-syslevel	de-en	newstest2019	PROMT_NMT_DE-EN.6683	39.41935
parbleu-beam-5-syslevel	de-en	newstest2019	RWTH_Aachen_System.6818	48.01961
parbleu-beam-5-syslevel	de-en	newstest2019	TartuNLP-c.6502	43.64281
parbleu-beam-5-syslevel	de-en	newstest2019	UCAM.6461	48.57106
parbleu-beam-5-syslevel	de-en	newstest2019	uedin.6749	43.59934
parbleu-beam-5-syslevel	fi-en	newstest2019	apertium-fin-eng-unconstrained-fien.6449	10.08429
parbleu-beam-5-syslevel	fi-en	newstest2019	GTCOM-Primary.6946	42.99151
parbleu-beam-5-syslevel	fi-en	newstest2019	Helsinki_NLP.6889	36.96244
parbleu-beam-5-syslevel	fi-en	newstest2019	MSRA.NAO.6983	43.69920
parbleu-beam-5-syslevel	fi-en	newstest2019	online-A.0	33.61137
parbleu-beam-5-syslevel	fi-en	newstest2019	online-B.0	39.17719
parbleu-beam-5-syslevel	fi-en	newstest2019	online-G.0	30.13421
parbleu-beam-5-syslevel	fi-en	newstest2019	online-X.0	31.85452
parbleu-beam-5-syslevel	fi-en	newstest2019	online-Y.0	42.56640
parbleu-beam-5-syslevel	fi-en	newstest2019	parfda.6526	27.44555
parbleu-beam-5-syslevel	fi-en	newstest2019	TartuNLP-c.6905	34.09194
parbleu-beam-5-syslevel	fi-en	newstest2019	USYD.6995	42.77419
parbleu-beam-5-syslevel	gu-en	newstest2019	aylien_mt_gu-en_multilingual.6826	23.40819
parbleu-beam-5-syslevel	gu-en	newstest2019	CUNI-T2T-transfer-guen.6431	23.73029
parbleu-beam-5-syslevel	gu-en	newstest2019	GTCOM-Primary.6969	22.67768
parbleu-beam-5-syslevel	gu-en	newstest2019	IIITH-MT.6688	8.97487
parbleu-beam-5-syslevel	gu-en	newstest2019	IITP-MT.6824	13.13212
parbleu-beam-5-syslevel	gu-en	newstest2019	Ju_Saarland.6525	16.20425
parbleu-beam-5-syslevel	gu-en	newstest2019	NEU.6756	32.05379
parbleu-beam-5-syslevel	gu-en	newstest2019	NICT.6603	23.31216
parbleu-beam-5-syslevel	gu-en	newstest2019	online-B.0	44.74403
parbleu-beam-5-syslevel	gu-en	newstest2019	online-G.0	10.91062
parbleu-beam-5-syslevel	gu-en	newstest2019	UdS-DFKI.6861	12.39359
parbleu-beam-5-syslevel	gu-en	newstest2019	UEDIN.6534	27.83347
parbleu-beam-5-syslevel	kk-en	newstest2019	CUNI-T2T-transfer-kken.6436	28.55185
parbleu-beam-5-syslevel	kk-en	newstest2019	DBMS-KU_KKEN.6726	4.48103
parbleu-beam-5-syslevel	kk-en	newstest2019	Frank_s_MT.6127	26.83981
parbleu-beam-5-syslevel	kk-en	newstest2019	NEU.6753	40.74736
parbleu-beam-5-syslevel	kk-en	newstest2019	NICT.6770	34.66468
parbleu-beam-5-syslevel	kk-en	newstest2019	NRC-CNRC.6895	33.28534
parbleu-beam-5-syslevel	kk-en	newstest2019	online-B.0	42.47174
parbleu-beam-5-syslevel	kk-en	newstest2019	online-G.0	34.92486
parbleu-beam-5-syslevel	kk-en	newstest2019	rug_kken_morfessor.6677	38.53121
parbleu-beam-5-syslevel	kk-en	newstest2019	talp_upc_2019_kken.6657	35.22692
parbleu-beam-5-syslevel	kk-en	newstest2019	UMD.6736	13.96615
parbleu-beam-5-syslevel	lt-en	newstest2019	GTCOM-Primary.6998	50.91655
parbleu-beam-5-syslevel	lt-en	newstest2019	JUMT.6616	25.11089
parbleu-beam-5-syslevel	lt-en	newstest2019	MSRA.MASS.6945	48.13211
parbleu-beam-5-syslevel	lt-en	newstest2019	NEU.6759	48.43230
parbleu-beam-5-syslevel	lt-en	newstest2019	online-A.0	35.40051
parbleu-beam-5-syslevel	lt-en	newstest2019	online-B.0	43.33795
parbleu-beam-5-syslevel	lt-en	newstest2019	online-G.0	26.51853
parbleu-beam-5-syslevel	lt-en	newstest2019	online-X.0	25.10192
parbleu-beam-5-syslevel	lt-en	newstest2019	TartuNLP-c.6908	35.48828
parbleu-beam-5-syslevel	lt-en	newstest2019	tilde-c-nmt.6876	44.33253
parbleu-beam-5-syslevel	lt-en	newstest2019	tilde-nc-nmt.6881	45.96027
parbleu-beam-5-syslevel	ru-en	newstest2019	afrl-ewc.6659	43.13441
parbleu-beam-5-syslevel	ru-en	newstest2019	afrl-syscomb19.6782	45.55110
parbleu-beam-5-syslevel	ru-en	newstest2019	eTranslation.6598	47.32290
parbleu-beam-5-syslevel	ru-en	newstest2019	Facebook_FAIR.6937	49.55843
parbleu-beam-5-syslevel	ru-en	newstest2019	MSRA.SCA.6976	48.55324
parbleu-beam-5-syslevel	ru-en	newstest2019	NEU.6803	48.01671
parbleu-beam-5-syslevel	ru-en	newstest2019	NICT.6561	34.02063
parbleu-beam-5-syslevel	ru-en	newstest2019	online-A.0	43.62741
parbleu-beam-5-syslevel	ru-en	newstest2019	online-B.0	52.99321
parbleu-beam-5-syslevel	ru-en	newstest2019	online-G.0	46.85967
parbleu-beam-5-syslevel	ru-en	newstest2019	online-X.0	36.96463
parbleu-beam-5-syslevel	ru-en	newstest2019	online-Y.0	44.90396
parbleu-beam-5-syslevel	ru-en	newstest2019	rerank-re.6540	46.04570
parbleu-beam-5-syslevel	ru-en	newstest2019	TartuNLP-u.6650	41.07937
parbleu-beam-5-syslevel	zh-en	newstest2019	Apprentice-c.6706	24.41202
parbleu-beam-5-syslevel	zh-en	newstest2019	Baidu-system.6940	44.96901
parbleu-beam-5-syslevel	zh-en	newstest2019	BTRANS.6825	41.27770
parbleu-beam-5-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	41.82411
parbleu-beam-5-syslevel	zh-en	newstest2019	KSAI-system.6927	44.16340
parbleu-beam-5-syslevel	zh-en	newstest2019	MSRA.MASS.6942	46.33567
parbleu-beam-5-syslevel	zh-en	newstest2019	MSRA.MASS.6996	47.36949
parbleu-beam-5-syslevel	zh-en	newstest2019	NEU.6832	42.45615
parbleu-beam-5-syslevel	zh-en	newstest2019	NICT.6814	37.83965
parbleu-beam-5-syslevel	zh-en	newstest2019	online-A.0	36.33572
parbleu-beam-5-syslevel	zh-en	newstest2019	online-B.0	49.34364
parbleu-beam-5-syslevel	zh-en	newstest2019	online-G.0	32.67761
parbleu-beam-5-syslevel	zh-en	newstest2019	online-X.0	27.61103
parbleu-beam-5-syslevel	zh-en	newstest2019	online-Y.0	37.40833
parbleu-beam-5-syslevel	zh-en	newstest2019	UEDIN.6530	36.08488
