parbleu-laser-20-syslevel	de-en	newstest2019	dfki-nmt.6478	51.64962
parbleu-laser-20-syslevel	de-en	newstest2019	Facebook_FAIR.6750	53.90596
parbleu-laser-20-syslevel	de-en	newstest2019	JHU.6809	52.08418
parbleu-laser-20-syslevel	de-en	newstest2019	MLLP-UPV.6899	52.34696
parbleu-laser-20-syslevel	de-en	newstest2019	MSRA.MADL.6910	54.60920
parbleu-laser-20-syslevel	de-en	newstest2019	NEU.6801	53.00484
parbleu-laser-20-syslevel	de-en	newstest2019	online-A.0	48.45719
parbleu-laser-20-syslevel	de-en	newstest2019	online-B.0	56.34669
parbleu-laser-20-syslevel	de-en	newstest2019	online-G.0	45.58985
parbleu-laser-20-syslevel	de-en	newstest2019	online-X.0	38.14019
parbleu-laser-20-syslevel	de-en	newstest2019	online-Y.0	51.22809
parbleu-laser-20-syslevel	de-en	newstest2019	PROMT_NMT_DE-EN.6683	43.23576
parbleu-laser-20-syslevel	de-en	newstest2019	RWTH_Aachen_System.6818	52.79277
parbleu-laser-20-syslevel	de-en	newstest2019	TartuNLP-c.6502	48.04387
parbleu-laser-20-syslevel	de-en	newstest2019	UCAM.6461	53.17628
parbleu-laser-20-syslevel	de-en	newstest2019	uedin.6749	47.61609
parbleu-laser-20-syslevel	fi-en	newstest2019	apertium-fin-eng-unconstrained-fien.6449	11.82644
parbleu-laser-20-syslevel	fi-en	newstest2019	GTCOM-Primary.6946	48.25108
parbleu-laser-20-syslevel	fi-en	newstest2019	Helsinki_NLP.6889	42.33208
parbleu-laser-20-syslevel	fi-en	newstest2019	MSRA.NAO.6983	49.08369
parbleu-laser-20-syslevel	fi-en	newstest2019	online-A.0	38.19256
parbleu-laser-20-syslevel	fi-en	newstest2019	online-B.0	44.79115
parbleu-laser-20-syslevel	fi-en	newstest2019	online-G.0	34.18189
parbleu-laser-20-syslevel	fi-en	newstest2019	online-X.0	36.30028
parbleu-laser-20-syslevel	fi-en	newstest2019	online-Y.0	48.35344
parbleu-laser-20-syslevel	fi-en	newstest2019	parfda.6526	32.09449
parbleu-laser-20-syslevel	fi-en	newstest2019	TartuNLP-c.6905	38.54103
parbleu-laser-20-syslevel	fi-en	newstest2019	USYD.6995	47.23299
parbleu-laser-20-syslevel	gu-en	newstest2019	aylien_mt_gu-en_multilingual.6826	27.48758
parbleu-laser-20-syslevel	gu-en	newstest2019	CUNI-T2T-transfer-guen.6431	27.65896
parbleu-laser-20-syslevel	gu-en	newstest2019	GTCOM-Primary.6969	25.64620
parbleu-laser-20-syslevel	gu-en	newstest2019	IIITH-MT.6688	10.82401
parbleu-laser-20-syslevel	gu-en	newstest2019	IITP-MT.6824	15.33435
parbleu-laser-20-syslevel	gu-en	newstest2019	Ju_Saarland.6525	19.77662
parbleu-laser-20-syslevel	gu-en	newstest2019	NEU.6756	36.37225
parbleu-laser-20-syslevel	gu-en	newstest2019	NICT.6603	26.41759
parbleu-laser-20-syslevel	gu-en	newstest2019	online-B.0	47.66761
parbleu-laser-20-syslevel	gu-en	newstest2019	online-G.0	12.53121
parbleu-laser-20-syslevel	gu-en	newstest2019	UdS-DFKI.6861	14.58868
parbleu-laser-20-syslevel	gu-en	newstest2019	UEDIN.6534	31.93475
parbleu-laser-20-syslevel	kk-en	newstest2019	CUNI-T2T-transfer-kken.6436	35.03281
parbleu-laser-20-syslevel	kk-en	newstest2019	DBMS-KU_KKEN.6726	5.20633
parbleu-laser-20-syslevel	kk-en	newstest2019	Frank_s_MT.6127	30.98862
parbleu-laser-20-syslevel	kk-en	newstest2019	NEU.6753	45.90448
parbleu-laser-20-syslevel	kk-en	newstest2019	NICT.6770	38.94960
parbleu-laser-20-syslevel	kk-en	newstest2019	NRC-CNRC.6895	37.62707
parbleu-laser-20-syslevel	kk-en	newstest2019	online-B.0	47.22231
parbleu-laser-20-syslevel	kk-en	newstest2019	online-G.0	39.10663
parbleu-laser-20-syslevel	kk-en	newstest2019	rug_kken_morfessor.6677	44.06851
parbleu-laser-20-syslevel	kk-en	newstest2019	talp_upc_2019_kken.6657	40.50811
parbleu-laser-20-syslevel	kk-en	newstest2019	UMD.6736	17.57317
parbleu-laser-20-syslevel	lt-en	newstest2019	GTCOM-Primary.6998	56.24323
parbleu-laser-20-syslevel	lt-en	newstest2019	JUMT.6616	29.70437
parbleu-laser-20-syslevel	lt-en	newstest2019	MSRA.MASS.6945	53.43909
parbleu-laser-20-syslevel	lt-en	newstest2019	NEU.6759	54.06432
parbleu-laser-20-syslevel	lt-en	newstest2019	online-A.0	39.98164
parbleu-laser-20-syslevel	lt-en	newstest2019	online-B.0	49.33877
parbleu-laser-20-syslevel	lt-en	newstest2019	online-G.0	29.73361
parbleu-laser-20-syslevel	lt-en	newstest2019	online-X.0	29.11976
parbleu-laser-20-syslevel	lt-en	newstest2019	TartuNLP-c.6908	40.41161
parbleu-laser-20-syslevel	lt-en	newstest2019	tilde-c-nmt.6876	50.67062
parbleu-laser-20-syslevel	lt-en	newstest2019	tilde-nc-nmt.6881	52.30564
parbleu-laser-20-syslevel	ru-en	newstest2019	afrl-ewc.6659	47.72847
parbleu-laser-20-syslevel	ru-en	newstest2019	afrl-syscomb19.6782	49.90466
parbleu-laser-20-syslevel	ru-en	newstest2019	eTranslation.6598	51.84679
parbleu-laser-20-syslevel	ru-en	newstest2019	Facebook_FAIR.6937	54.26755
parbleu-laser-20-syslevel	ru-en	newstest2019	MSRA.SCA.6976	52.76648
parbleu-laser-20-syslevel	ru-en	newstest2019	NEU.6803	52.30228
parbleu-laser-20-syslevel	ru-en	newstest2019	NICT.6561	37.87315
parbleu-laser-20-syslevel	ru-en	newstest2019	online-A.0	48.00660
parbleu-laser-20-syslevel	ru-en	newstest2019	online-B.0	56.85543
parbleu-laser-20-syslevel	ru-en	newstest2019	online-G.0	51.10107
parbleu-laser-20-syslevel	ru-en	newstest2019	online-X.0	40.65825
parbleu-laser-20-syslevel	ru-en	newstest2019	online-Y.0	48.70506
parbleu-laser-20-syslevel	ru-en	newstest2019	rerank-re.6540	50.38215
parbleu-laser-20-syslevel	ru-en	newstest2019	TartuNLP-u.6650	46.16299
parbleu-laser-20-syslevel	zh-en	newstest2019	Apprentice-c.6706	31.21628
parbleu-laser-20-syslevel	zh-en	newstest2019	Baidu-system.6940	49.26509
parbleu-laser-20-syslevel	zh-en	newstest2019	BTRANS.6825	45.69060
parbleu-laser-20-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	46.18129
parbleu-laser-20-syslevel	zh-en	newstest2019	KSAI-system.6927	48.59356
parbleu-laser-20-syslevel	zh-en	newstest2019	MSRA.MASS.6942	51.03132
parbleu-laser-20-syslevel	zh-en	newstest2019	MSRA.MASS.6996	51.64899
parbleu-laser-20-syslevel	zh-en	newstest2019	NEU.6832	46.82711
parbleu-laser-20-syslevel	zh-en	newstest2019	NICT.6814	42.27742
parbleu-laser-20-syslevel	zh-en	newstest2019	online-A.0	41.05511
parbleu-laser-20-syslevel	zh-en	newstest2019	online-B.0	53.82461
parbleu-laser-20-syslevel	zh-en	newstest2019	online-G.0	37.97202
parbleu-laser-20-syslevel	zh-en	newstest2019	online-X.0	31.89321
parbleu-laser-20-syslevel	zh-en	newstest2019	online-Y.0	43.53491
parbleu-laser-20-syslevel	zh-en	newstest2019	UEDIN.6530	40.38939
