parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	dfki-nmt.6478		0.34008077743339266
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	Facebook_FAIR.6750		0.35791733544354004
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	JHU.6809		0.3486757125072754
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	MLLP-UPV.6899		0.3459413889353938
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	MSRA.MADL.6910		0.36031663073964787
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	NEU.6801		0.350422108471981
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	online-A.0		0.32933417454141023
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	online-B.0		0.3646543313810472
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	online-G.0		0.313702030739454
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	online-X.0		0.2765652027493005
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	online-Y.0		0.3451234246716025
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	PROMT_NMT_DE-EN.6683		0.3058862562137668
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	RWTH_Aachen_System.6818		0.3477825423340716
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	TartuNLP-c.6502		0.32251193633039
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	UCAM.6461		0.3516403937759798
parmeteor-laser-5-syslevel-subsample500	de-en	newstest2019	uedin.6749		0.3213010451587507
