parbleu-random-5-syslevel-subsample500	de-en	newstest2019	dfki-nmt.6478		44.13829
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	Facebook_FAIR.6750		46.23872
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	JHU.6809		44.32181
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	MLLP-UPV.6899		44.49200
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	MSRA.MADL.6910		47.65025
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	NEU.6801		45.08384
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	online-A.0		41.32408
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	online-B.0		49.90110
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	online-G.0		38.72986
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	online-X.0		32.53709
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	online-Y.0		44.16779
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	PROMT_NMT_DE-EN.6683		36.40115
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	RWTH_Aachen_System.6818		44.78677
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	TartuNLP-c.6502		40.27948
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	UCAM.6461		45.24840
parbleu-random-5-syslevel-subsample500	de-en	newstest2019	uedin.6749		40.19073
