sacrebleu-syslevel	de-en	newstest2019	dfki-nmt.6478	38.76965
sacrebleu-syslevel	de-en	newstest2019	Facebook_FAIR.6750	40.74708
sacrebleu-syslevel	de-en	newstest2019	JHU.6809	38.06185
sacrebleu-syslevel	de-en	newstest2019	MLLP-UPV.6899	39.30757
sacrebleu-syslevel	de-en	newstest2019	MSRA.MADL.6910	42.78532
sacrebleu-syslevel	de-en	newstest2019	NEU.6801	40.50960
sacrebleu-syslevel	de-en	newstest2019	online-A.0	36.41404
sacrebleu-syslevel	de-en	newstest2019	online-B.0	45.19972
sacrebleu-syslevel	de-en	newstest2019	online-G.0	34.33922
sacrebleu-syslevel	de-en	newstest2019	online-X.0	28.56785
sacrebleu-syslevel	de-en	newstest2019	online-Y.0	38.93590
sacrebleu-syslevel	de-en	newstest2019	PROMT_NMT_DE-EN.6683	32.07975
sacrebleu-syslevel	de-en	newstest2019	RWTH_Aachen_System.6818	39.56344
sacrebleu-syslevel	de-en	newstest2019	TartuNLP-c.6502	33.92341
sacrebleu-syslevel	de-en	newstest2019	UCAM.6461	39.71655
sacrebleu-syslevel	de-en	newstest2019	uedin.6749	34.96500
sacrebleu-syslevel	fi-en	newstest2019	apertium-fin-eng-unconstrained-fien.6449	7.56314
sacrebleu-syslevel	fi-en	newstest2019	GTCOM-Primary.6946	31.45034
sacrebleu-syslevel	fi-en	newstest2019	Helsinki_NLP.6889	26.66648
sacrebleu-syslevel	fi-en	newstest2019	MSRA.NAO.6983	31.89150
sacrebleu-syslevel	fi-en	newstest2019	online-A.0	23.85082
sacrebleu-syslevel	fi-en	newstest2019	online-B.0	26.97063
sacrebleu-syslevel	fi-en	newstest2019	online-G.0	21.00196
sacrebleu-syslevel	fi-en	newstest2019	online-X.0	22.19227
sacrebleu-syslevel	fi-en	newstest2019	online-Y.0	29.86485
sacrebleu-syslevel	fi-en	newstest2019	parfda.6526	19.20213
sacrebleu-syslevel	fi-en	newstest2019	TartuNLP-c.6905	23.90916
sacrebleu-syslevel	fi-en	newstest2019	USYD.6995	33.02849
sacrebleu-syslevel	gu-en	newstest2019	aylien_mt_gu-en_multilingual.6826	16.79247
sacrebleu-syslevel	gu-en	newstest2019	CUNI-T2T-transfer-guen.6431	17.44714
sacrebleu-syslevel	gu-en	newstest2019	GTCOM-Primary.6969	17.48109
sacrebleu-syslevel	gu-en	newstest2019	IIITH-MT.6688	6.76094
sacrebleu-syslevel	gu-en	newstest2019	IITP-MT.6824	9.37623
sacrebleu-syslevel	gu-en	newstest2019	Ju_Saarland.6525	11.85447
sacrebleu-syslevel	gu-en	newstest2019	NEU.6756	24.89953
sacrebleu-syslevel	gu-en	newstest2019	NICT.6603	17.21813
sacrebleu-syslevel	gu-en	newstest2019	online-B.0	38.42154
sacrebleu-syslevel	gu-en	newstest2019	online-G.0	8.84617
sacrebleu-syslevel	gu-en	newstest2019	UdS-DFKI.6861	9.55185
sacrebleu-syslevel	gu-en	newstest2019	UEDIN.6534	21.44736
sacrebleu-syslevel	kk-en	newstest2019	CUNI-T2T-transfer-kken.6436	18.48455
sacrebleu-syslevel	kk-en	newstest2019	DBMS-KU_KKEN.6726	3.40481
sacrebleu-syslevel	kk-en	newstest2019	Frank_s_MT.6127	19.77810
sacrebleu-syslevel	kk-en	newstest2019	NEU.6753	30.48175
sacrebleu-syslevel	kk-en	newstest2019	NICT.6770	26.21348
sacrebleu-syslevel	kk-en	newstest2019	NRC-CNRC.6895	24.93688
sacrebleu-syslevel	kk-en	newstest2019	online-B.0	31.98844
sacrebleu-syslevel	kk-en	newstest2019	online-G.0	25.72221
sacrebleu-syslevel	kk-en	newstest2019	rug_kken_morfessor.6677	27.94362
sacrebleu-syslevel	kk-en	newstest2019	talp_upc_2019_kken.6657	24.92330
sacrebleu-syslevel	kk-en	newstest2019	UMD.6736	9.19591
sacrebleu-syslevel	lt-en	newstest2019	GTCOM-Primary.6998	36.29043
sacrebleu-syslevel	lt-en	newstest2019	JUMT.6616	16.57287
sacrebleu-syslevel	lt-en	newstest2019	MSRA.MASS.6945	35.48497
sacrebleu-syslevel	lt-en	newstest2019	NEU.6759	34.25425
sacrebleu-syslevel	lt-en	newstest2019	online-A.0	24.34557
sacrebleu-syslevel	lt-en	newstest2019	online-B.0	29.45734
sacrebleu-syslevel	lt-en	newstest2019	online-G.0	19.48830
sacrebleu-syslevel	lt-en	newstest2019	online-X.0	17.57170
sacrebleu-syslevel	lt-en	newstest2019	TartuNLP-c.6908	24.14135
sacrebleu-syslevel	lt-en	newstest2019	tilde-c-nmt.6876	30.25950
sacrebleu-syslevel	lt-en	newstest2019	tilde-nc-nmt.6881	31.55231
sacrebleu-syslevel	ru-en	newstest2019	afrl-ewc.6659	34.31197
sacrebleu-syslevel	ru-en	newstest2019	afrl-syscomb19.6782	37.19749
sacrebleu-syslevel	ru-en	newstest2019	eTranslation.6598	37.43493
sacrebleu-syslevel	ru-en	newstest2019	Facebook_FAIR.6937	39.98863
sacrebleu-syslevel	ru-en	newstest2019	MSRA.SCA.6976	40.08297
sacrebleu-syslevel	ru-en	newstest2019	NEU.6803	40.00426
sacrebleu-syslevel	ru-en	newstest2019	NICT.6561	28.21151
sacrebleu-syslevel	ru-en	newstest2019	online-A.0	35.57187
sacrebleu-syslevel	ru-en	newstest2019	online-B.0	45.27757
sacrebleu-syslevel	ru-en	newstest2019	online-G.0	38.50970
sacrebleu-syslevel	ru-en	newstest2019	online-X.0	30.41624
sacrebleu-syslevel	ru-en	newstest2019	online-Y.0	37.04921
sacrebleu-syslevel	ru-en	newstest2019	rerank-re.6540	37.53430
sacrebleu-syslevel	ru-en	newstest2019	TartuNLP-u.6650	30.76012
sacrebleu-syslevel	zh-en	newstest2019	Apprentice-c.6706	16.94047
sacrebleu-syslevel	zh-en	newstest2019	Baidu-system.6940	37.96773
sacrebleu-syslevel	zh-en	newstest2019	BTRANS.6825	33.43815
sacrebleu-syslevel	zh-en	newstest2019	BTRANS-ensemble.6992	33.83685
sacrebleu-syslevel	zh-en	newstest2019	KSAI-system.6927	37.45687
sacrebleu-syslevel	zh-en	newstest2019	MSRA.MASS.6942	38.29057
sacrebleu-syslevel	zh-en	newstest2019	MSRA.MASS.6996	39.33405
sacrebleu-syslevel	zh-en	newstest2019	NEU.6832	34.19096
sacrebleu-syslevel	zh-en	newstest2019	NICT.6814	30.99260
sacrebleu-syslevel	zh-en	newstest2019	online-A.0	28.83637
sacrebleu-syslevel	zh-en	newstest2019	online-B.0	42.21490
sacrebleu-syslevel	zh-en	newstest2019	online-G.0	25.23965
sacrebleu-syslevel	zh-en	newstest2019	online-X.0	21.43722
sacrebleu-syslevel	zh-en	newstest2019	online-Y.0	28.70941
sacrebleu-syslevel	zh-en	newstest2019	UEDIN.6530	27.64970
