parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	dfki-nmt.6478		0.3369745137580487
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	Facebook_FAIR.6750		0.3526108443621712
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	JHU.6809		0.34371122264432874
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	MLLP-UPV.6899		0.34155291270150506
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	MSRA.MADL.6910		0.357992225932763
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	NEU.6801		0.3469201958757626
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	online-A.0		0.32559664223597806
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	online-B.0		0.36352146651873
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	online-G.0		0.31064163451023186
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	online-X.0		0.2750338305983428
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	online-Y.0		0.34422082572468976
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	PROMT_NMT_DE-EN.6683		0.30305358703602475
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	RWTH_Aachen_System.6818		0.3436483755166704
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	TartuNLP-c.6502		0.32058627011884155
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	UCAM.6461		0.3465718440253898
parmeteor-sampled-5-syslevel-subsample500	de-en	newstest2019	uedin.6749		0.3170437891393403
